User_ID,Cust_name,Product_ID,Gender,Age Group,Age,Marital_Status,State,Zone,Occupation,Orders,Amount,Product1,Cust_Address
2001224,Bierner,G00302942,F,51-55,55,0,Karnataka,Southern,Chemical,4,13148,NaN,NaN
2004041,Fritzler,G00359642,F,18-25,25,0,Uttar Pradesh,Central,Retail,4,13148,NaN,NaN
2005787,Aditya,G00051442,F,26-35,28,1,Uttar Pradesh,Central,Govt,1,13146,NaN,NaN
2003313,Roland,G00242742,F,36-45,45,1,Maharashtra,Western,Chemical,2,13144,NaN,NaN
2001451,Sink,G00016742,F,36-45,41,0,Maharashtra,Western,Media,2,13143,NaN,NaN
2000338,Nunn,G00252042,F,36-45,40,0,Karnataka,Southern,IT Sector,4,13140,NaN,NaN
2001398,Workman,G00295742,M,55+,90,0,Uttar Pradesh,Central,Automobile,1,13140,NaN,NaN
2001503,Willman,G00000342,F,26-35,35,0,Karnataka,Southern,Retail,3,13139,NaN,NaN
2001181,Cathy,G00319242,F,36-45,44,0,Karnataka,Southern,Automobile,4,13139,NaN,NaN
2002559,Riya,G00223642,F,18-25,21,0,Delhi,Central,Hospitality,4,13134,NaN,NaN
2003491,Freymann,G00207742,M,26-35,34,0,Uttar Pradesh,Central,Media,1,13133,NaN,NaN
2003032,Matthias,G00329242,F,26-35,27,1,Uttar Pradesh,Central,Aviation,3,13127,NaN,NaN
2005916,Surbhi,G0097742,F,51-55,55,1,Karnataka,Southern,Aviation,1,13120,NaN,NaN
2001778,Paige,G00211542,F,18-25,18,1,Karnataka,Southern,Lawyer,2,13119,NaN,NaN
2000347,Melton,G00106942,M,55+,74,0,Delhi,Central,Textile,2,13114,NaN,NaN
2000957,Goldenen,G00329642,F,36-45,41,1,Andhra Pradesh,Southern,Banking,4,13111,NaN,NaN
2003610,Pournamasi,G00173342,F,18-25,23,1,Maharashtra,Western,Banking,2,13109,NaN,NaN
2001356,Resi,G00330642,M,18-25,23,1,Madhya Pradesh,Central,Govt,4,13104,NaN,NaN
2005788,Bixby,G00066242,M,26-35,29,0,Delhi,Central,Lawyer,3,13100,NaN,NaN
2005974,Akanksha,G00112442,M,26-35,30,0,Himachal Pradesh,Northern,Textile,1,13100,NaN,NaN
2005718,Nat,G00034442,M,36-45,36,1,Karnataka,Southern,IT Sector,3,13098,NaN,NaN
2003041,Mitali,G00355142,F,26-35,33,1,Delhi,Central,Media,1,13087,NaN,NaN
2002841,Gunjal,G00148342,F,51-55,54,0,Haryana,Northern,Govt,2,13083,NaN,NaN
2003477,Deggeller,G00220442,M,51-55,55,1,Himachal Pradesh,Northern,Healthcare,4,13083,NaN,NaN
2001905,Bhosale,G00112342,M,36-45,44,0,Andhra Pradesh,Southern,IT Sector,1,13078,NaN,NaN
2003095,Chung,G00347642,M,26-35,26,0,Maharashtra,Western,IT Sector,4,13077,NaN,NaN
2000757,Karandeep,G00034742,F,26-35,35,0,Uttar Pradesh,Central,Govt,4,13067,NaN,NaN
2000586,Keith,G00184942,F,36-45,45,0,Uttar Pradesh,Central,Banking,4,13058,NaN,NaN
2003129,Palak,G00250842,F,26-35,31,1,Maharashtra,Western,IT Sector,4,13056,NaN,NaN
2002665,Champaklata,G00034042,F,36-45,39,1,Himachal Pradesh,Northern,Chemical,4,13055,NaN,NaN
2002402,Lichtenstein,G00193142,M,46-50,46,0,Uttar Pradesh,Central,Retail,4,13055,NaN,NaN
2000731,Raglin,G00317942,F,46-50,50,0,Maharashtra,Western,Healthcare,1,13053,NaN,NaN
2003679,Epp,G00262642,M,26-35,32,1,Madhya Pradesh,Central,Aviation,3,13052,NaN,NaN
2004112,Mrunal,G00124342,F,46-50,49,0,Karnataka,Southern,Healthcare,2,13051,NaN,NaN
2000770,Kelly,G0095542,F,18-25,19,1,Uttar Pradesh,Central,Food Processing,1,13042,NaN,NaN
2005184,Zic,G00283142,F,18-25,25,0,Maharashtra,Western,Chemical,1,13041,NaN,NaN
2004213,Workman,G00000642,F,36-45,39,0,Karnataka,Southern,Hospitality,2,13036,NaN,NaN
2002088,Divyansha,G00264542,F,51-55,52,1,Karnataka,Southern,Lawyer,1,13016,NaN,NaN
2001347,Seth,G00003642,M,18-25,22,1,Kerala,Southern,Aviation,1,13012,NaN,NaN
2005108,Erica,G00177942,M,26-35,28,0,Himachal Pradesh,Northern,Construction,4,12997,NaN,NaN
2002418,Crowe,G00156142,F,0-17,17,1,Maharashtra,Western,IT Sector,4,12994,NaN,NaN
2002786,Nancy,G00181842,F,26-35,27,1,Maharashtra,Western,Automobile,3,12989,NaN,NaN
2003829,Harshita,G00029342,M,26-35,28,0,Madhya Pradesh,Central,IT Sector,2,12987,NaN,NaN
2004093,Jamie,G00313342,F,26-35,28,0,Maharashtra,Western,Lawyer,3,12984,NaN,NaN
2003159,Charles,G00350442,M,26-35,27,0,Kerala,Southern,Healthcare,1,12981,NaN,NaN
2003159,Charles,G00350442,M,26-35,27,0,Maharashtra,Western,Healthcare,2,12981,NaN,NaN
2001181,Cathy,G00015542,F,36-45,40,1,Karnataka,Southern,Aviation,4,12975,NaN,NaN
2006036,Halladay,G00185842,M,26-35,29,0,Karnataka,Southern,Aviation,1,12973,NaN,NaN
2000623,McGrath,G00249642,F,26-35,33,0,Gujarat,Western,Agriculture,3,12971,NaN,NaN
2000141,Apsingekar,G00111042,F,36-45,37,0,Uttar Pradesh,Central,Food Processing,3,12970,NaN,NaN
2004408,Harsh,G00323542,M,46-50,50,0,Madhya Pradesh,Central,Healthcare,3,12964,NaN,NaN
2001381,Daksh,G00070942,F,18-25,22,0,Delhi,Central,Govt,3,12962,NaN,NaN
2004415,Sylvia,G00003242,F,18-25,19,0,Kerala,Southern,Aviation,1,12960,NaN,NaN
2003537,Shui,G00282042,M,0-17,16,0,Karnataka,Southern,IT Sector,3,12959,NaN,NaN
2002296,Anna,G00110542,M,26-35,33,1,Maharashtra,Western,IT Sector,4,12957,NaN,NaN
2003272,Pinky,G00304642,F,36-45,41,0,Karnataka,Southern,Chemical,2,12953,NaN,NaN
2005766,Willman,G00003442,F,55+,78,0,Uttar Pradesh,Central,Chemical,2,12949,NaN,NaN
2001262,Doherty,G00227842,F,26-35,26,1,Kerala,Southern,Textile,3,12947,NaN,NaN
2003320,Sandra,G00058142,F,26-35,28,0,Maharashtra,Western,Govt,1,12944,NaN,NaN
2004639,Weien,G00110842,F,36-45,41,0,Uttar Pradesh,Central,Healthcare,3,12943,NaN,NaN
2004829,Gary,G00247042,F,26-35,32,0,Kerala,Southern,IT Sector,2,12930,NaN,NaN
2003829,Harshita,G00277642,M,26-35,32,0,Madhya Pradesh,Central,IT Sector,2,12930,NaN,NaN
2002167,Gannaway,G00246442,M,26-35,26,1,Himachal Pradesh,Northern,Govt,2,12914,NaN,NaN
2006010,Sanskriti,G00030942,F,36-45,41,1,Delhi,Central,Automobile,3,12912,NaN,NaN
2001298,Siddharth,G00209742,F,36-45,40,1,Himachal Pradesh,Northern,Construction,1,12909,NaN,NaN
2000713,Naresj,G00184942,F,36-45,45,1,Delhi,Central,Banking,3,12904,NaN,NaN
2000424,Sudevi,G00198142,F,26-35,26,0,Karnataka,Southern,Govt,2,12904,NaN,NaN
2000792,Meador,G00307542,F,26-35,28,1,Karnataka,Southern,Chemical,3,12903,NaN,NaN
2000881,Beeghly,G00127842,F,18-25,21,0,Delhi,Central,Healthcare,2,12901,NaN,NaN
2004021,Aishwarya,G00226442,M,51-55,53,0,Jharkhand,Eastern,Construction,1,12901,NaN,NaN
2002173,Kritika,G00169642,F,51-55,52,0,Delhi,Central,IT Sector,4,12899,NaN,NaN
2002455,Poirier,G00367142,F,36-45,37,1,Karnataka,Southern,Textile,1,12899,NaN,NaN
2004227,William,G00251342,F,26-35,28,0,Delhi,Central,IT Sector,1,12895,NaN,NaN
2005323,Asish,G00129442,F,26-35,31,1,Delhi,Central,Govt,2,12895,NaN,NaN
2002899,McCarthy,G00052842,F,36-45,41,0,Uttar Pradesh,Central,Construction,4,12893,NaN,NaN
2003985,Jarboe,G00109642,F,46-50,49,0,Maharashtra,Western,Govt,2,12892,NaN,NaN
2002711,Powers,G00341442,M,26-35,28,1,Himachal Pradesh,Northern,Chemical,1,12891,NaN,NaN
2002023,Company,G00238442,M,18-25,21,1,Delhi,Central,Govt,4,12887,NaN,NaN
2005113,Overfelt,G00327742,F,26-35,32,0,Karnataka,Southern,Textile,4,12887,NaN,NaN
2005570,Sanjay,G00075342,F,26-35,35,0,Delhi,Central,Agriculture,4,12886,NaN,NaN
2004494,Smith,G00242542,F,46-50,50,0,Jharkhand,Eastern,Govt,2,12882,NaN,NaN
2001490,Alan,G00088042,M,51-55,51,0,Andhra Pradesh,Southern,Hospitality,4,12878,NaN,NaN
2004344,Hildebrand,G00194142,F,26-35,28,1,Himachal Pradesh,Northern,Healthcare,4,12878,NaN,NaN
2003616,Mukund,G00121342,F,46-50,48,0,Kerala,Southern,Retail,4,12878,NaN,NaN
2001693,Shreyoshe,G00090542,F,26-35,27,0,Madhya Pradesh,Central,Retail,4,12878,NaN,NaN
2003118,Dhirajendu,G00345742,F,26-35,29,1,Delhi,Central,Healthcare,1,12876,NaN,NaN
2000178,Rashmi,G00103042,M,55+,87,1,Delhi,Central,IT Sector,3,12876,NaN,NaN
2001137,Dave,G00128942,F,18-25,23,1,Uttar Pradesh,Central,Lawyer,2,12873,NaN,NaN
2003693,Gary,G00268442,F,26-35,30,0,Jharkhand,Eastern,Lawyer,2,12871,NaN,NaN
2001611,Joy,G00329542,F,26-35,28,0,Karnataka,Southern,IT Sector,4,12870,NaN,NaN
2003774,Wiener,G00149342,F,26-35,35,0,Karnataka,Southern,Lawyer,4,12870,NaN,NaN
2000929,Kastensmidt,G00184442,F,26-35,28,1,Uttar Pradesh,Central,Banking,1,12869,NaN,NaN
2002995,Wener,G00020342,F,26-35,31,0,Uttar Pradesh,Central,Media,2,12869,NaN,NaN
2003929,Prajakta,G00221842,F,26-35,31,1,Karnataka,Southern,Govt,2,12866,NaN,NaN
2000549,Sharda,G00305042,F,26-35,30,0,Karnataka,Southern,Lawyer,2,12865,NaN,NaN
2002279,Noah,G00258742,F,51-55,52,0,Karnataka,Southern,IT Sector,1,12865,NaN,NaN
2005658,Poirier,G00227942,M,55+,92,0,Karnataka,Southern,Aviation,1,12865,NaN,NaN
2003147,Sheetal,G00119742,F,26-35,28,1,Uttar Pradesh,Central,Govt,4,12864,NaN,NaN
2004007,Shifley,G00015442,F,36-45,44,0,Uttar Pradesh,Central,Govt,3,12862,NaN,NaN
2004183,Meg,G00031042,F,26-35,32,0,Jharkhand,Eastern,Healthcare,4,12861,NaN,NaN
2003688,Craig,G00286842,M,18-25,20,0,Delhi,Central,Banking,2,12858,NaN,NaN
2004345,Duhita,G00207942,M,26-35,26,0,Maharashtra,Western,IT Sector,3,12857,NaN,NaN
2004543,Shivam,G00125342,M,26-35,35,0,Uttar Pradesh,Central,Govt,3,12857,NaN,NaN
2001861,Eno,G00233342,F,51-55,54,1,Maharashtra,Western,Construction,2,12856,NaN,NaN
2000402,Karen,G00008042,F,26-35,32,0,Bihar,Eastern,Automobile,4,12854,NaN,NaN
2000850,Bhawna,G00086842,M,36-45,37,1,Maharashtra,Western,Aviation,3,12851,NaN,NaN
2001406,Paridhi,G00025642,F,26-35,35,0,Delhi,Central,Banking,4,12849,NaN,NaN
2002665,Champaklata,G00086042,F,36-45,45,0,Karnataka,Southern,Aviation,1,12847,NaN,NaN
2000264,Parna,G00182442,F,36-45,38,1,Delhi,Central,Chemical,3,12846,NaN,NaN
2001491,James,G00129642,F,18-25,23,1,Maharashtra,Western,IT Sector,4,12845,NaN,NaN
2006000,Weirich,G00220742,F,46-50,46,0,Jharkhand,Eastern,Food Processing,4,12844,NaN,NaN
2002655,Sudhir,G00317942,F,36-45,40,0,Karnataka,Southern,IT Sector,1,12844,NaN,NaN
2005898,Shrichand,G00238442,M,18-25,24,0,Rajasthan,Northern,Govt,1,12844,NaN,NaN
2000008,Andy,G00297042,F,26-35,29,0,Delhi,Central,Food Processing,3,12837,NaN,NaN
2001483,Shardul,G00237542,F,18-25,24,0,Delhi,Central,Chemical,2,12835,NaN,NaN
2001742,Phelps,G00323942,M,26-35,33,0,Karnataka,Southern,Lawyer,2,12835,NaN,NaN
2000786,Brooks,G00363242,F,26-35,31,0,Maharashtra,Western,Aviation,2,12834,NaN,NaN
2005299,Candace,G00237542,F,26-35,35,0,Delhi,Central,Banking,1,12833,NaN,NaN
2000424,Sudevi,G00345642,F,26-35,26,1,Kerala,Southern,Aviation,4,12831,NaN,NaN
2002223,Adrian,G00195942,M,26-35,26,0,Himachal Pradesh,Northern,Aviation,2,12828,NaN,NaN
2003618,Keshav,G00209642,M,18-25,19,0,Delhi,Central,Aviation,1,12826,NaN,NaN
2004710,Voltz,G00272042,M,36-45,38,0,Kerala,Southern,Healthcare,3,12823,NaN,NaN
2003778,Dickinson,G00307642,F,26-35,31,0,Madhya Pradesh,Central,Healthcare,1,12823,NaN,NaN
2000949,Holden,G00082342,F,51-55,51,1,Karnataka,Southern,IT Sector,3,12820,NaN,NaN
2000707,Suhani,G00062842,F,36-45,36,1,Maharashtra,Western,Banking,3,12818,NaN,NaN
2003547,Parishi,G00184142,F,36-45,38,0,Uttarakhand,Central,IT Sector,4,12817,NaN,NaN
2001150,Becky,G00159642,M,26-35,28,1,Uttarakhand,Central,IT Sector,1,12816,NaN,NaN
2000157,Michelle,G00086142,M,36-45,37,1,Himachal Pradesh,Northern,Govt,4,12815,NaN,NaN
2001523,Alex,G00003442,F,26-35,29,0,Uttar Pradesh,Central,Construction,2,12815,NaN,NaN
2003648,Amit,G00050142,M,18-25,25,1,Himachal Pradesh,Northern,IT Sector,4,12811,NaN,NaN
2000754,Ritter,G00156742,F,36-45,39,1,Delhi,Central,Healthcare,4,12809,NaN,NaN
2002078,Howell,G00041542,F,18-25,22,0,Delhi,Central,Banking,1,12806,NaN,NaN
2003701,William,G00237542,F,36-45,42,1,Karnataka,Southern,IT Sector,2,12802,NaN,NaN
2002826,Sagar,G00362342,F,36-45,37,0,Delhi,Central,Agriculture,4,12799,NaN,NaN
2001824,Goldwyn,G00110942,M,18-25,18,1,Karnataka,Southern,Agriculture,4,12799,NaN,NaN
2001639,Charika,G00016042,F,26-35,35,1,Delhi,Central,Construction,4,12797,NaN,NaN
2004238,Dona,G00136542,F,36-45,39,0,Delhi,Central,IT Sector,1,12796,NaN,NaN
2000718,Ed,G00036842,F,18-25,24,0,Karnataka,Southern,Retail,3,12796,NaN,NaN
2000521,Zydlo,G00036442,M,55+,69,1,Uttarakhand,Central,Food Processing,3,12792,NaN,NaN
2003261,Carter,G00147942,F,46-50,47,1,Karnataka,Southern,Banking,3,12791,NaN,NaN
2000693,Suraj,G00274442,F,36-45,38,0,Delhi,Central,IT Sector,1,12790,NaN,NaN
2003612,Jitesh,G00241642,F,26-35,26,0,Delhi,Central,Healthcare,1,12788,NaN,NaN
2000609,Mathew,G00295942,M,26-35,35,0,Uttar Pradesh,Central,Agriculture,2,12788,NaN,NaN
2000235,Ocampo,G00113542,M,26-35,33,1,Himachal Pradesh,Northern,Banking,3,12786,NaN,NaN
2003401,Ameesha,G00206442,F,36-45,44,1,Maharashtra,Western,Govt,2,12784,NaN,NaN
2003476,Lalita,G00124842,F,51-55,55,1,Uttar Pradesh,Central,Automobile,3,12783,NaN,NaN
2005435,Knutson,G00145442,F,46-50,46,1,Delhi,Central,Aviation,4,12780,NaN,NaN
2003308,Cortes,G00193542,M,18-25,25,0,Karnataka,Southern,IT Sector,1,12778,NaN,NaN
2005333,MacIntyre,G00123742,M,26-35,26,0,Uttar Pradesh,Central,Lawyer,3,12778,NaN,NaN
2003386,Marley,G00328142,M,18-25,25,1,Kerala,Southern,IT Sector,2,12776,NaN,NaN
2002316,Odella,G00317842,F,36-45,40,0,Andhra Pradesh,Southern,Construction,3,12774,NaN,NaN
2003650,Ginny,G00196542,F,26-35,26,0,Uttar Pradesh,Central,Automobile,2,12772,NaN,NaN
2005497,Shivangi,G00117042,F,26-35,35,0,Delhi,Central,Construction,4,12771,NaN,NaN
2000731,Raglin,G00120142,F,46-50,47,1,Madhya Pradesh,Central,Aviation,1,12768,NaN,NaN
2001422,Patricia,G00118542,F,36-45,41,1,Delhi,Central,Govt,3,12766,NaN,NaN
2003600,Damala,G00338442,F,36-45,39,0,Delhi,Central,IT Sector,3,12765,NaN,NaN
2005722,Shourya,G00217542,F,26-35,33,0,Himachal Pradesh,Northern,Media,4,12765,NaN,NaN
2002934,Brumley,G00120042,M,36-45,45,0,Uttar Pradesh,Central,IT Sector,3,12764,NaN,NaN
2001209,Oshin,G00275842,F,36-45,36,0,Karnataka,Southern,Construction,2,12763,NaN,NaN
2004277,Sanjay,G00124642,F,36-45,40,1,Madhya Pradesh,Central,Healthcare,1,12763,NaN,NaN
2001040,Smriti,G00181842,M,26-35,33,0,Punjab,Northern,Healthcare,3,12761,NaN,NaN
2001675,Utsav,G00031842,M,26-35,30,0,Delhi,Central,Govt,4,12759,NaN,NaN
2004979,Kennedy,G00244142,F,36-45,44,0,Madhya Pradesh,Central,Lawyer,4,12759,NaN,NaN
2003339,Scott,G00307642,F,26-35,27,0,Karnataka,Southern,Healthcare,3,12758,NaN,NaN
2005105,Becker,G00124342,F,51-55,52,1,Delhi,Central,Textile,3,12757,NaN,NaN
2002420,Franz,G00121342,F,51-55,54,0,Uttar Pradesh,Central,Healthcare,3,12754,NaN,NaN
2002360,Oakman,G00129642,F,51-55,53,0,Gujarat,Western,Govt,2,12753,NaN,NaN
2003229,Poddar,G00075442,M,55+,69,1,Uttar Pradesh,Central,Aviation,3,12752,NaN,NaN
2004269,Namrata,G00129642,F,36-45,37,0,Gujarat,Western,IT Sector,1,12751,NaN,NaN
2005306,Christensen,G00039942,M,26-35,26,0,Delhi,Central,Retail,1,12746,NaN,NaN
2001941,Gopal,G00234642,M,36-45,26,1,Delhi,Central,Aviation,1,12746,NaN,NaN
2000949,Holden,G00042942,F,51-55,51,0,Karnataka,Southern,Banking,1,12746,NaN,NaN
2003483,Dryer,G00134342,M,46-50,50,1,Uttar Pradesh,Central,Aviation,2,12733,NaN,NaN
2003309,Zeldin,G00346042,F,26-35,28,0,Karnataka,Southern,Banking,1,12731,NaN,NaN
2003778,Dickinson,G00362442,F,26-35,30,1,Delhi,Central,Agriculture,3,12728,NaN,NaN
2001858,Corinna,G00216342,M,18-25,19,0,Madhya Pradesh,Central,Lawyer,1,12725,NaN,NaN
2003059,Todd,G00083942,F,36-45,43,0,Kerala,Southern,Textile,1,12723,NaN,NaN
2001298,Siddharth,G00057442,M,36-45,44,1,Gujarat,Western,IT Sector,3,12722,NaN,NaN
2001298,Siddharth,G00057442,M,36-45,44,1,Rajasthan,Northern,IT Sector,3,12722,NaN,NaN
2002275,Stephanie,G00224142,F,55+,63,0,Andhra Pradesh,Southern,Food Processing,2,12721,NaN,NaN
2004748,Yohann,G00114442,F,46-50,48,1,Uttar Pradesh,Central,Lawyer,1,12721,NaN,NaN
2001390,Tom,G00313142,F,36-45,42,0,Delhi,Central,Food Processing,4,12720,NaN,NaN
2003914,Anand,G00249542,F,36-45,38,0,Karnataka,Southern,Aviation,1,12720,NaN,NaN
2004817,Reiter,G00177142,F,26-35,32,0,Karnataka,Southern,Aviation,2,12718,NaN,NaN
2003095,Chung,G00293142,M,26-35,29,0,Uttar Pradesh,Central,IT Sector,2,12717,NaN,NaN
2000193,Chuck,G00036842,M,46-50,50,0,Himachal Pradesh,Northern,Healthcare,4,12716,NaN,NaN
2003824,Dilbeck,G00119442,F,26-35,26,0,Karnataka,Southern,Healthcare,3,12716,NaN,NaN
2003824,Dilbeck,G00338042,F,26-35,32,0,Andhra Pradesh,Southern,Healthcare,2,12714,NaN,NaN
2000829,Pranav,G00145842,M,0-17,15,1,Uttar Pradesh,Central,IT Sector,2,12713,NaN,NaN
2004477,Pratiksha,G00240142,F,26-35,30,0,Delhi,Central,Healthcare,3,12712,NaN,NaN
2004918,Schwartz,G00035542,M,18-25,22,1,Jharkhand,Eastern,Lawyer,2,12712,NaN,NaN
2001492,O'Connel,G00073642,F,26-35,30,1,Delhi,Central,Automobile,1,12711,NaN,NaN
2002078,Howell,G00015642,F,18-25,23,0,Maharashtra,Western,Banking,1,12711,NaN,NaN
2004381,Sandeep,G00161942,F,26-35,35,0,Maharashtra,Western,Healthcare,1,12710,NaN,NaN
2005512,Ashmeet,G00216342,M,26-35,27,1,Delhi,Central,Govt,2,12709,NaN,NaN
2000549,Sharda,G00124642,F,26-35,34,0,Uttarakhand,Central,Automobile,3,12705,NaN,NaN
2005113,Overfelt,G00121642,F,26-35,28,0,Delhi,Central,Aviation,3,12704,NaN,NaN
2002103,Mitchum,G00350942,M,36-45,43,0,Bihar,Eastern,Hospitality,3,12703,NaN,NaN
2002103,Mitchum,G00350942,M,36-45,43,0,Telangana,Southern,Hospitality,1,12703,NaN,NaN
2005365,Kinney,G00255942,F,18-25,19,0,Maharashtra,Western,Construction,4,12702,NaN,NaN
2004765,Alex,G00100642,M,36-45,43,1,Haryana,Northern,IT Sector,4,12701,NaN,NaN
2004488,Arntzen,G00127242,F,36-45,37,0,Karnataka,Southern,Hospitality,3,12699,NaN,NaN
2004021,Aishwarya,G00241542,M,51-55,55,1,Karnataka,Southern,Banking,3,12699,NaN,NaN
2000424,Sudevi,G00112142,F,26-35,26,1,Maharashtra,Western,Govt,1,12699,NaN,NaN
2004636,Rob,G00239142,F,18-25,25,0,Himachal Pradesh,Northern,Media,2,12698,NaN,NaN
2000058,Moray,G00184942,M,26-35,34,0,Karnataka,Southern,Lawyer,4,12698,NaN,NaN
2004578,Atul,G00303042,M,26-35,28,1,Gujarat,Western,Retail,3,12697,NaN,NaN
2003265,Arti,G00346542,F,26-35,34,0,Himachal Pradesh,Northern,Govt,3,12697,NaN,NaN
2003026,Hendricks,G00117942,M,18-25,20,1,Maharashtra,Western,Aviation,4,12696,NaN,NaN
2000583,Alyssa,G00355142,M,26-35,29,0,Madhya Pradesh,Central,Hospitality,4,12695,NaN,NaN
2005035,Tate,G00329242,M,26-35,27,0,Delhi,Central,Food Processing,1,12692,NaN,NaN
2005277,Patricia,G00277642,F,26-35,30,0,Karnataka,Southern,Banking,3,12691,NaN,NaN
2004706,Gunjal,G00014842,F,26-35,34,0,Karnataka,Southern,Construction,3,12691,NaN,NaN
2005491,Dahlen,G00112442,F,18-25,22,1,Madhya Pradesh,Central,Construction,3,12691,NaN,NaN
2003741,Shirley,G00208342,F,26-35,34,0,Delhi,Central,Chemical,2,12689,NaN,NaN
2004033,Chetan,G00226542,F,26-35,30,0,Delhi,Central,IT Sector,3,12683,NaN,NaN
2003989,Claudia,G00004542,M,51-55,53,0,Uttar Pradesh,Central,Media,2,12682,NaN,NaN
2002959,Williamson,G00214442,F,36-45,41,0,Karnataka,Southern,IT Sector,4,12680,NaN,NaN
2000791,Stuart,G00033042,M,36-45,38,1,Kerala,Southern,Govt,4,12678,NaN,NaN
2000654,Bergman,G00178142,M,51-55,54,0,Punjab,Northern,Banking,4,12677,NaN,NaN
2000424,Sudevi,G00083242,F,26-35,26,0,Karnataka,Southern,Automobile,2,12673,NaN,NaN
2005978,Mhatre,G00114342,F,36-45,41,0,Kerala,Southern,Construction,3,12673,NaN,NaN
2004901,Aparajita,G00036842,F,26-35,35,1,Haryana,Northern,Banking,1,12671,NaN,NaN
2000605,Sperren,G00154642,M,18-25,20,1,Jharkhand,Eastern,Aviation,2,12671,NaN,NaN
2002806,Vivek,G00282142,F,0-17,17,0,Kerala,Southern,IT Sector,2,12671,NaN,NaN
2005550,Gonzalez,G00024742,F,36-45,38,1,Delhi,Central,Banking,3,12670,NaN,NaN
2003273,Eric,G00344242,F,36-45,38,0,Uttar Pradesh,Central,Agriculture,4,12670,NaN,NaN
2002216,Anita,G00012142,M,26-35,32,0,Delhi,Central,Govt,1,12668,NaN,NaN
2002478,Rawles,G00052842,M,51-55,55,1,Kerala,Southern,Healthcare,4,12666,NaN,NaN
2004448,Akshat,G00205442,F,26-35,33,1,Delhi,Central,Lawyer,4,12661,NaN,NaN
2002106,Luke,G00031442,M,18-25,25,0,Jharkhand,Eastern,Food Processing,3,12658,NaN,NaN
2002106,Luke,G00031442,M,18-25,25,0,Madhya Pradesh,Central,Food Processing,1,12658,NaN,NaN
2000550,Coakley,G00198142,F,46-50,49,0,Maharashtra,Western,Healthcare,4,12654,NaN,NaN
2003410,Kamberova,G00205442,F,36-45,41,1,Karnataka,Southern,Lawyer,2,12653,NaN,NaN
2004386,Kiran,G00297842,F,26-35,26,1,Uttar Pradesh,Central,Healthcare,4,12648,NaN,NaN
2002261,Jack,G00145042,F,26-35,30,0,Karnataka,Southern,Govt,3,12646,NaN,NaN
2004655,Weimer,G00000742,M,26-35,28,1,Uttar Pradesh,Central,Banking,2,12641,NaN,NaN
2004478,Flentye,G00222242,F,0-17,13,0,Maharashtra,Western,Hospitality,3,12638,NaN,NaN
2001741,Barchas,G00329542,F,36-45,44,1,Delhi,Central,Lawyer,4,12627,NaN,NaN
2002188,Seite,G00037142,M,18-25,25,1,Uttar Pradesh,Central,IT Sector,2,12626,NaN,NaN
2005581,Folk,G00304242,F,26-35,34,0,Uttar Pradesh,Central,Aviation,3,12626,NaN,NaN
2005885,Perrino,G00113342,F,26-35,34,0,Karnataka,Southern,Healthcare,1,12623,NaN,NaN
2002688,Dionis,G00117242,F,26-35,32,1,Delhi,Central,Lawyer,4,12622,NaN,NaN
2003402,Charlotte,G00200642,F,36-45,38,0,Delhi,Central,Healthcare,4,12621,NaN,NaN
2004725,Jackson,G00110042,F,36-45,39,0,Madhya Pradesh,Central,Healthcare,3,12620,NaN,NaN
2005046,Derr,G00193542,F,26-35,27,0,Kerala,Southern,Aviation,1,12616,NaN,NaN
2000946,Chirag,G00178242,F,36-45,44,1,Delhi,Central,Lawyer,2,12612,NaN,NaN
2003930,Nora,G00355942,M,55+,79,0,Karnataka,Southern,Textile,3,12611,NaN,NaN
2001088,Phan,G00303742,F,0-17,14,0,Madhya Pradesh,Central,Healthcare,1,12609,NaN,NaN
2002595,Chung,G00044442,F,18-25,19,1,Maharashtra,Western,Hospitality,3,12609,NaN,NaN
2004102,Cousins,G00198742,M,0-17,13,1,Maharashtra,Western,Media,1,12608,NaN,NaN
2005350,Coram,G00285642,F,18-25,20,1,Maharashtra,Western,Hospitality,2,12607,NaN,NaN
2000567,Patt,G00288942,F,36-45,43,1,Karnataka,Southern,Healthcare,2,12606,NaN,NaN
2003935,Sayre,G00211142,F,36-45,37,0,Karnataka,Southern,Healthcare,1,12604,NaN,NaN
2000889,Parth,G00066142,F,46-50,50,0,Delhi,Central,Textile,1,12602,NaN,NaN
2001169,DeVincentis,G00057442,F,26-35,30,0,Karnataka,Southern,IT Sector,3,12601,NaN,NaN
2000333,Priyanshu,G00288042,F,36-45,40,1,Delhi,Central,Govt,2,12600,NaN,NaN
2003626,Kartik,G00321942,F,26-35,26,1,Karnataka,Southern,Hospitality,4,12595,NaN,NaN
2005366,Cathy,G00220442,F,18-25,20,0,Kerala,Southern,Chemical,2,12591,NaN,NaN
2003416,Vaibhavi,G00117442,F,26-35,29,0,Himachal Pradesh,Northern,Healthcare,4,12587,NaN,NaN
2000425,Bobby,G00258742,M,26-35,26,0,Madhya Pradesh,Central,IT Sector,4,12583,NaN,NaN
2005522,Mitch,G00253142,F,26-35,29,1,Uttar Pradesh,Central,Automobile,1,12582,NaN,NaN
2004560,Atharv,G00341942,F,26-35,26,1,Delhi,Central,IT Sector,3,12578,NaN,NaN
2004470,Sylvia,G00218842,F,36-45,41,0,Madhya Pradesh,Central,Lawyer,1,12577,NaN,NaN
